Sierra	Bailey	7	6	4	2	3
Olive	Aguilar	29	30	0	2	2
Sadie	Davila	10	0	1	0	3
Jaylan	Mercer	5	16	3	5	3
Adeline	Gross	1	2	4	5	1
Jazlene	Russell	24	27	2	3	2
Jonathon	Buck	15	15	2	5	4
Claire	Zhang	6	4	5	3	4
Kamila	Perez	18	27	3	4	0
Geovanni	Mcgee	19	19	4	1	4
Eden	Wilson	8	14	3	5	3
Jadyn	Chang	1	9	0	0	2
Wesley	Santiago	18	28	4	4	0
Brooklynn	Wise	21	30	0	0	0
Maya	Berry	17	17	4	5	3
Kyra	Rocha	12	0	1	3	3
Cale	Chambers	18	26	4	5	1
Emanuel	Galvan	13	11	5	5	5
Luca	Flowers	24	30	3	3	0
Devyn	Watkins	5	6	2	1	0
Isaiah	Bishop	7	8	5	3	3
Kailyn	Barajas	20	21	1	3	1
Giancarlo	Rich	8	4	1	4	2
Boston	Navarro	2	0	2	5	0
Jordyn	Hamilton	27	30	4	4	3
Sebastian	Parker	15	26	4	4	2
Helen	Ross	28	21	1	4	2
Nevaeh	Lowe	11	16	5	4	1
Lesly	Hays	20	23	3	1	4
Zoe	Sanchez	24	30	3	0	0
Marin	Osborn	4	13	2	0	5
Mateo	Parrish	10	22	3	5	5
Ana	David	12	15	4	1	1
Katherine	Stokes	26	28	1	3	3
Javon	Frye	6	18	5	4	0
Konnor	Olsen	16	8	2	5	3
Gabriella	Yates	17	30	2	5	5
Axel	Newton	6	14	2	2	3
Kolton	Combs	28	30	3	2	2
Ryan	Reeves	2	12	4	0	3
Lyla	Baird	0	5	0	2	5
Kaia	Bates	13	13	4	5	2
Carissa	Shields	6	1	0	0	3
London	Walter	29	24	0	3	1
Emiliano	Webb	19	26	1	1	0
Deborah	Gibson	5	14	3	0	1
Carlos	Rosario	20	19	0	3	5
Aryanna	Jensen	26	26	0	1	4
Mohammad	Shea	1	0	4	4	2
Erika	Mcintyre	2	8	3	3	0
Lea	Henry	30	30	5	4	4
Maxwell	Mosley	26	30	0	0	4
Reagan	Snow	30	20	2	1	3
Caroline	Mann	11	22	3	1	3
Barbara	Allison	30	19	4	2	0
Chad	Cline	14	16	5	5	4
Devin	Nixon	23	30	2	3	2
Daniella	Collins	27	30	5	4	5
Kristin	Macias	30	30	1	4	3
Quintin	Ferrell	9	19	2	5	3
Kayleigh	Mcclure	7	4	0	3	4
Joslyn	Schroeder	9	11	4	2	1
Taylor	Cortez	16	14	4	4	4
Lena	Mooney	24	30	0	4	2
Rowan	Madden	27	30	5	5	5
Sydney	Gardner	16	22	5	5	5
Efrain	Fischer	14	30	3	1	0
Leia	Love	5	0	3	0	2
Glenn	Carney	19	29	3	5	0
Baylee	Bender	9	3	4	3	0
Chandler	Reid	21	13	0	2	0
Gillian	Glenn	16	21	2	0	2
Kenley	Beck	9	24	1	0	0
Dylan	Ashley	3	9	1	5	0
Yasmin	Rodgers	29	15	2	3	1
Karter	Huang	29	30	5	2	4
Karly	Barker	1	9	1	2	1
Junior	Sexton	18	22	3	2	3
Adalynn	Dougherty	2	4	2	1	1
Jeremiah	Barber	12	8	3	5	2
Keely	Barron	10	20	3	4	1
Gideon	Mullins	30	16	3	5	3
Noemi	Holmes	23	30	4	4	1
Alana	Schmitt	1	3	3	4	1
Kyson	Goodman	25	25	2	1	0
Janet	Powell	19	11	3	2	3
Trey	Walters	10	21	4	4	2
Aden	Stafford	20	30	4	0	2
Marlene	Douglas	0	0	3	3	1
Brandon	Whitaker	10	22	0	5	4
Russell	Flynn	3	0	5	5	5
Jaime	Ritter	0	4	0	3	2
Susan	Dunlap	8	21	2	1	4
Clare	Osborne	13	17	1	2	0
Ivy	Ford	20	20	0	1	5
Samantha	Rose	28	30	3	4	2
Gianni	Kirby	2	14	1	0	4
Destiney	Chan	30	27	1	1	2
Lance	Stanton	10	17	3	5	0
Hazel	Wang	25	30	3	2	1
Perla	Tran	11	8	4	4	2
Charlotte	Moran	9	9	1	4	1
Kaylee	Scott	23	14	4	1	3
Dominick	Burke	16	17	2	0	1
Lucy	Espinoza	15	4	2	0	4
Shaylee	Drake	18	30	1	1	2
Jakobe	Leonard	27	23	3	3	3
Rohan	Jones	5	21	2	2	0
Jordon	Page	19	28	2	4	5
Max	Edwards	15	21	4	5	1
Jesus	Cochran	11	13	0	1	4
Nicolas	Tanner	26	22	1	2	2
Eduardo	Garza	30	25	2	2	1
Shelby	Nichols	17	28	5	1	2
Shea	Strickland	20	20	3	5	2
Saniyah	Dudley	10	18	5	1	1
Jairo	Frazier	14	27	1	5	0
Zoie	Peterson	16	16	0	0	0
Esperanza	Graves	22	25	4	2	3
Cora	Durham	11	8	5	3	0
Rhys	Woods	29	30	0	3	3
Alannah	Proctor	16	17	3	3	3
Jesse	Goodwin	1	0	3	3	0
Dulce	Duran	9	6	2	4	0
Alessandra	Bryant	24	30	1	2	3
Mathew	Ramirez	6	10	0	2	0
Valentina	Lester	9	7	2	4	0
Elle	Foley	3	13	1	1	2
Donavan	Atkinson	22	30	5	4	3
Joe	Russo	11	13	1	1	0
Franklin	Martin	18	30	2	0	4
Kaleb	Erickson	29	30	5	2	2
Travis	Brooks	12	14	4	4	3
Alisa	Mccullough	12	20	0	4	3
Haven	Grimes	21	16	1	3	0
Aditya	Odonnell	27	30	5	5	1
Camren	Trujillo	28	30	1	3	2
Will	Carey	2	5	3	5	2
Rory	Joyce	12	4	3	1	0
Lindsay	Hunter	25	28	4	1	3
Lindsey	Michael	20	21	4	4	0
Carlo	Ramsey	2	3	3	2	5
Trevin	Maxwell	9	5	0	5	3
Marcel	Raymond	5	14	1	2	5
Londyn	Valdez	21	30	3	0	5
Ruth	Smith	13	19	5	3	0
Elaine	Ryan	28	30	0	1	1
Casey	Valentine	22	30	1	1	2
Deegan	Padilla	18	24	5	4	2
Edwin	Ochoa	11	26	3	5	2
Talan	Joseph	20	30	4	1	1
Angelina	Gibbs	3	0	0	2	4
Natasha	Frey	12	10	3	2	1
Chloe	Patton	3	10	4	5	4
Emilie	Diaz	4	13	2	4	1
Nash	Bartlett	23	29	4	0	2
Jade	Anthony	28	28	4	4	2
Ellen	Huff	27	30	0	0	5
Angelique	Mccann	14	6	4	4	3
Jordan	Morgan	9	12	4	2	4
Leonel	Fitzgerald	20	14	1	5	3
Audrina	Merritt	15	23	4	5	3
Armani	Beard	7	12	5	3	4
Lukas	Krause	15	14	2	4	1
Tatum	Dyer	25	25	3	1	3
Janiya	Hull	15	29	5	0	4
Lane	Parks	10	13	3	0	1
Ernest	Garner	29	30	5	0	2
Sidney	Hayden	20	10	0	4	0
Ace	Avila	1	10	4	3	1
Leslie	Glass	29	30	5	5	0
Danica	Patel	8	13	1	1	2
Zachary	Velasquez	8	3	5	1	0
Lily	Chapman	3	9	2	5	4
Nancy	Hale	1	0	2	1	5
Alexandra	Clark	7	24	2	0	2
Elias	Hess	6	24	0	0	1
Leyla	Burton	19	28	1	0	1
Ansley	Griffith	1	0	3	5	1
Makhi	Robinson	1	9	4	0	4
Jaycee	Bradley	20	27	1	2	3
Steven	Walls	29	21	5	4	3
Grant	Mcclain	22	21	3	0	1
Lillian	Hahn	3	15	4	3	0
Melvin	Mcdonald	27	29	1	3	0
Trenton	Lawrence	11	15	4	1	0
Maximillian	Odom	14	15	3	3	0
Carolyn	King	3	3	1	5	1
Tyshawn	Bullock	2	11	5	2	1
Alisha	Barr	28	30	1	3	3
Kelton	Brock	8	15	0	1	1
Jayla	Buchanan	1	4	4	0	5
Marques	James	3	17	1	0	5
Briley	Mckenzie	23	22	4	5	2
Aylin	Herman	24	28	3	5	2
Griffin	Bradford	20	24	3	1	2
Nikhil	Oliver	4	12	4	0	5
Vaughn	Greene	27	29	1	5	0
Pablo	Serrano	20	24	3	3	4
Hadassah	Howell	5	17	3	1	3
Emerson	Jarvis	20	24	1	3	4
Brady	Lowery	1	0	5	2	1
Leroy	Mcdaniel	20	17	0	2	5
Laylah	Kelly	8	10	5	1	4
Makaila	Schaefer	30	30	4	5	2
Damaris	Hinton	18	26	1	5	4
Carter	Parsons	23	22	1	1	4
Kason	Knox	16	30	5	1	1
Oscar	Hodge	26	23	1	0	5
Joseph	Rhodes	30	30	4	0	1
Micheal	Reilly	20	18	5	1	0
Mariah	Harrison	19	23	4	0	2
Jaylin	Meadows	3	3	4	2	4
Hayden	Bell	16	19	2	5	0
Jaidyn	Webster	8	9	0	1	2
Humberto	Gallegos	8	22	0	4	2
Mackenzie	Grant	1	1	3	4	2
Kallie	Figueroa	4	8	5	2	1
Ava	Church	18	30	5	5	2
Marquise	Cunningham	27	30	5	5	2
Emilio	Berger	21	30	4	4	0
Azaria	Morrison	25	30	3	4	2
Lilly	Meyers	22	27	4	1	5
Luka	Miranda	23	30	1	4	5
Jerimiah	Morrow	22	30	3	3	3
Isaias	Dennis	25	17	0	3	3
Braiden	Huber	4	6	3	1	4
Carina	Morse	8	1	1	3	0
Joey	Oconnor	22	29	0	5	2
Gerardo	Dillon	25	30	0	1	0
Daphne	Montes	1	0	5	3	1
Janae	Todd	23	26	1	4	1
Sawyer	Murray	30	30	2	3	5
Carmen	Bray	12	5	4	0	3
Naima	Lawson	13	8	2	3	2
Katrina	Baker	16	16	2	4	2
Abril	Duarte	1	6	0	4	3
Emmanuel	Massey	15	13	0	5	5
Gaven	Miller	25	28	4	0	0
Mario	Patterson	28	30	2	2	5
Nina	Washington	0	8	4	2	0
Davion	Kline	1	10	3	2	5
Omari	Heath	22	30	3	1	5
Camron	Moody	24	27	2	3	5
Mariela	Dawson	21	30	3	2	3
Ayanna	Monroe	16	18	2	4	5
Macey	Calderon	23	27	2	5	0
Garrett	Flores	21	18	1	0	2
Matteo	Evans	3	18	4	5	0
Sidney	Andrade	30	30	1	0	2
Madilyn	Martinez	30	30	1	5	4
Kayden	Simon	30	27	0	5	3
Kadence	Jacobson	14	25	5	0	0
Taniyah	Howe	1	3	0	3	4
Autumn	Guerra	8	16	2	5	5
Kelsie	Burch	9	6	0	0	5
Issac	Hughes	2	13	3	2	2
Anthony	Everett	17	19	4	4	5
Titus	Lee	20	30	5	3	1
Asa	Abbott	16	10	5	2	5
Sanai	Lloyd	24	30	1	0	0
Riley	Mcneil	7	8	1	2	4
Alijah	Cruz	21	21	2	0	4
Tyrone	Woodard	27	30	1	1	3
Zackary	Rios	18	29	1	2	4
Karson	Moore	30	28	1	2	5
Elliot	Herrera	10	0	4	4	0
Grady	Chung	4	9	1	5	1
Sarai	Haynes	22	30	4	0	5
Frances	Roy	22	22	1	2	4
Pranav	Swanson	20	28	2	1	2
Finn	Fox	1	0	1	3	0
Moshe	Alvarez	22	25	1	3	2
Jermaine	Graham	18	25	1	4	4
Jada	Barton	12	18	4	4	3
Rudy	Hicks	13	7	5	3	2
Samara	Stone	11	24	3	0	4
Chase	Mccarty	14	9	5	5	1
Laci	Melton	10	13	5	3	0
Aiyana	Beltran	16	17	4	4	3
Iris	Barrera	4	27	0	0	5
Mary	Mercado	24	22	4	2	4
Juliana	Hill	28	30	4	0	2
Jazmyn	Liu	27	27	2	1	1
Liam	Quinn	24	26	5	2	4
Christopher	Rojas	27	30	0	1	4
Eli	Donaldson	29	30	5	1	0
Gregory	Hobbs	19	6	1	3	4
Alice	Dixon	23	28	1	5	2
Odin	Gonzales	15	15	0	3	5
Maryjane	Walsh	16	16	2	4	5
Maren	Shah	10	22	5	2	4
Camille	Steele	24	25	0	1	5
Paulina	Spencer	0	12	1	2	4
Gauge	Butler	11	7	5	0	3
Malachi	Coleman	12	19	5	0	1
Yadiel	Holder	23	28	3	1	1
Yazmin	Thomas	22	22	0	4	3
Darren	Landry	15	21	1	5	3
Nadia	Terry	25	30	2	5	1
Tristian	Underwood	28	30	5	3	0
Michaela	Rivers	22	17	4	2	1
Aspen	Randolph	3	13	5	3	5
Brianna	Cervantes	2	6	1	2	2
Asia	Charles	2	5	3	0	0
Giuliana	Poole	29	25	4	0	2
Davis	Hammond	17	14	0	1	4
Alejandro	Wells	1	3	1	4	2
Samuel	Nolan	28	30	0	3	2
Tori	Snyder	16	16	1	5	4
Dominik	Kaiser	15	23	0	0	3
Kyle	Bond	8	9	0	1	5
Cynthia	Ortega	3	6	1	1	0
Jagger	Carr	17	15	2	5	1
Shawn	Sanders	4	12	5	5	4
Mckenzie	Soto	13	20	4	4	0
Abdiel	Adams	21	13	1	1	0
Fiona	Salas	10	5	3	1	0
Jaylon	Maynard	21	18	4	1	4
Regan	Tapia	22	28	5	4	4
Elaina	Vazquez	12	19	3	1	2
Rebecca	Pittman	5	14	2	2	3
Darrell	Briggs	20	20	1	0	2
Tiara	Garrett	24	30	4	0	1
Savanna	Fuentes	15	19	2	4	1
Rose	Christian	19	11	4	0	3
Kane	Griffin	14	17	3	0	1
Cristofer	Dalton	27	27	0	0	2
German	Lynch	9	20	3	0	3
Kaylie	Mullen	29	28	0	0	3
Raegan	Holt	9	2	4	1	5
Dillon	Wiggins	30	30	1	3	4
Yair	Hooper	21	14	4	1	4
Jaydan	Casey	29	24	4	1	2
Makena	Arnold	28	18	4	5	4
Luz	Sparks	13	23	1	2	2
Jovanny	Estrada	8	4	3	5	5
Matias	Lucas	12	20	4	1	4
Messiah	Dominguez	4	0	1	4	3
Weston	Case	29	30	3	3	2
Terrance	Mahoney	20	28	2	0	5
Teagan	Lynn	13	5	0	0	0
Dakota	Davidson	21	27	0	3	5
Jaelyn	Delgado	28	28	5	4	3
Diana	Gaines	25	23	3	1	5
Genevieve	Brady	19	16	2	5	0
Giovani	Francis	23	30	2	2	4
Antony	Paul	28	30	4	0	5
Terrence	Saunders	30	30	5	2	0
Magdalena	Malone	11	13	4	1	1
Kaeden	Welch	16	9	0	4	2
Santino	Pena	30	30	0	0	4
Gordon	Best	15	29	2	4	4
Greyson	Faulkner	20	23	2	2	3
Trace	Beasley	16	22	4	3	2
Aisha	Juarez	22	16	0	3	1
Dane	Leon	2	13	2	2	2
Dorian	Bean	22	30	3	0	0
Francis	Bauer	14	30	5	4	3
Rayne	Torres	1	20	5	2	2
Elliott	Lucero	8	17	2	3	4
Ireland	Branch	14	22	5	3	1
Imani	Harris	24	25	3	3	4
Janiah	Robbins	1	11	5	3	0
Erica	Pham	10	13	3	3	5
Makai	Cannon	30	30	5	0	0
Catherine	Mccarthy	5	0	2	1	5
Amira	Oneal	4	21	2	3	1
Abel	Castro	6	18	2	1	2
Bo	Wong	6	6	4	4	5
Litzy	Boyd	22	25	0	2	0
Ashley	Herring	9	9	3	5	4
Cohen	Cherry	5	19	3	5	0
Alden	Whitehead	0	17	0	0	5
Coleman	Dean	12	18	5	0	1
Trevon	Bennett	22	14	0	2	1
Dean	Key	30	30	4	2	4
Ali	Riley	21	22	2	0	4
Tania	Carter	10	12	1	1	4
Noel	Crosby	3	20	1	0	5
Brittany	Kaufman	29	30	0	5	5
Azul	Little	24	25	1	4	5
Hudson	Burgess	1	7	3	0	5
Branden	Ayala	27	30	0	4	2
Kendal	Barry	0	2	4	1	1
Alissa	Patrick	26	29	2	3	4
Harrison	Lambert	6	22	0	4	2
Daisy	Warner	5	5	5	5	3
Lizeth	Morton	17	23	0	5	1
Elliana	Day	14	11	0	3	2
Jack	Adkins	22	24	3	1	4
Landon	Rivera	28	30	0	0	3
Ibrahim	Davies	23	30	1	0	0
Harper	Owens	7	19	4	5	3
Dania	Singh	17	13	1	0	0
Yurem	Marshall	23	23	0	3	1
Mira	Skinner	12	24	3	5	4
Colin	Stein	7	12	1	4	2
Logan	Wolf	5	0	3	5	4
Asher	Mcgrath	8	7	1	2	1
Esteban	Spears	30	30	0	3	4
Brennan	Kim	13	29	0	1	3
Cayden	Waller	26	27	5	3	0
Anabelle	Payne	8	15	1	3	4
Kimora	Alvarado	4	13	5	4	0
Clay	Spence	22	21	2	3	0
Jayden	Barnes	2	6	3	1	1
Scott	Horn	14	22	4	3	2
Terry	Zavala	3	1	3	3	3
Rachael	Mathis	18	28	0	4	4
Eliza	Mora	30	30	0	5	5
Dustin	Perry	23	30	1	3	2
Adriana	Henson	9	26	4	4	1
Alec	Moss	11	29	3	5	0
Raquel	Hickman	19	30	0	4	5
Taylor	Orr	3	3	1	3	0
Julianne	Tucker	1	0	2	5	2
Ryleigh	Carroll	12	18	0	3	2
Ishaan	Hester	7	12	1	2	2
Niko	Wade	13	8	2	1	1
Phillip	Koch	29	28	3	4	5
Brycen	Colon	25	30	2	4	5
Faith	Blevins	11	15	1	5	3
Payten	Freeman	28	27	2	2	5
Houston	Campbell	3	9	5	1	5
Tabitha	Clarke	30	30	5	2	2
Kasey	Guzman	26	30	3	1	5
Haylie	Mayer	28	30	5	2	3
Julian	West	4	17	1	3	4
Craig	Lopez	10	8	1	5	5
Edgar	Black	25	20	0	4	5
Jaeden	Levine	24	30	5	2	5
Wyatt	Fleming	18	19	3	1	4
Izayah	Cabrera	28	30	3	3	1
Rolando	Vega	5	11	3	1	4
Kash	Solis	11	9	3	4	0
Kobe	Munoz	22	30	4	3	0
Sammy	Burnett	2	11	3	4	2
Ryder	Stuart	3	21	2	4	5
Darnell	Mcknight	30	30	5	1	1
Esmeralda	Warren	25	30	1	2	4
Alan	Whitney	26	30	3	5	0
Kasen	Burns	24	30	2	3	2
Dante	Hart	8	14	5	1	2
Rachel	Ware	7	8	2	3	1
Lucia	Middleton	22	30	4	3	3
Tommy	Blackwell	13	30	1	3	2
Jaylee	Garcia	29	24	3	2	4
Alfredo	Lamb	26	30	5	4	1
Randy	Meyer	27	30	5	5	3
Ryker	Tate	30	30	4	5	3
David	Cox	5	12	1	4	4
Maia	Vasquez	13	8	4	5	2
Darian	Haas	23	30	2	5	3
Leandro	Maddox	22	27	0	0	4
Roderick	Ruiz	28	30	1	5	1
Naomi	Finley	6	12	5	4	3
Juan	Humphrey	5	0	4	3	3
Skyla	Oneill	3	9	3	4	4
Kiera	Reyes	22	25	2	1	0
Jessie	Ellison	20	25	3	1	0
Rey	Wallace	30	30	0	1	1
Jaiden	Wyatt	25	27	0	5	3
Kaydence	Murillo	8	9	0	0	5
Raelynn	Aguirre	26	30	5	1	2
Lila	Manning	21	28	5	3	1
Jakayla	Hartman	25	28	4	2	3
Michelle	Frederick	9	26	5	3	4
Javion	Porter	10	12	4	1	0
Kingston	Miles	14	23	5	1	5
Mylie	Mcguire	28	30	5	1	2
Sherlyn	Salazar	11	11	2	5	0
Annalise	Riggs	18	30	0	4	1
Marlie	Wu	14	21	4	4	2
Paul	Thompson	24	30	5	1	1
Jayvon	Foster	17	16	2	2	4
Harold	Zimmerman	6	0	1	1	3
Ronan	Sanford	11	17	1	2	5
Frank	Stevens	5	4	2	4	0
Ashlynn	Clay	8	0	0	4	3
Jean	Andrews	20	30	0	2	2
Miranda	Fowler	2	20	3	4	2
Joselyn	Woodward	13	12	4	1	1
Alani	Compton	4	2	2	3	2
Diya	Arellano	19	20	0	1	2
Dominique	Stanley	4	11	4	0	4
Sara	Mckay	24	28	0	0	5
Byron	Harding	20	20	0	5	4
Hayden	Moreno	13	16	3	1	1
Cason	Zamora	26	30	2	1	4
Bryanna	Chase	8	17	1	2	5
Reynaldo	Sandoval	23	30	5	0	0
Darion	Jefferson	2	20	3	4	3
Jake	Costa	20	14	3	1	5
Israel	Simmons	4	12	1	3	1
Maximilian	Rodriguez	8	21	0	0	5
Keenan	Collier	5	10	3	1	3
Kyan	Mccoy	10	10	4	2	0
Brett	Potter	12	29	4	3	0
Kaylyn	Higgins	11	28	3	3	1
Lilliana	Larsen	27	30	4	5	2
Alanna	Farley	14	12	5	4	0
Fabian	Pruitt	25	30	4	0	5
