Sierra	Bailey	7	6	4	2	3
Danny	Avery	2	7	1	5	2
Eliana	Villarreal	20	30	3	5	3
Kamron	Stevenson	5	14	0	3	1
Uriel	Johnson	17	15	4	2	5
Cortez	Lyons	16	16	3	0	0
John	Castaneda	5	1	0	4	3
Finley	Arroyo	23	23	5	4	4
Larissa	Rogers	12	21	5	0	0
Aliza	Jackson	18	28	1	0	5
Felipe	Riddle	30	30	1	2	5
Deacon	Choi	15	19	0	3	4
Aryana	Hardy	15	17	0	5	0
Cara	Daugherty	6	4	0	4	0
Chaya	Johnston	2	7	2	1	5
Deangelo	Brennan	22	30	0	1	5
Bruce	Shaw	18	19	1	5	4
Madisyn	Acevedo	20	21	2	1	0
Aubrey	Bowman	11	14	4	1	3
Octavio	Norris	16	18	5	3	1
Jaylen	Vaughan	9	13	3	3	2
Madden	Fisher	17	30	1	0	3
Rowan	Suarez	6	16	3	4	2
Anika	Dickerson	28	30	2	0	2
Ann	Harvey	30	30	3	5	0
Mitchell	Richardson	23	30	3	1	5
Daniela	Hopkins	21	26	2	4	1
Krista	Bush	29	30	5	2	1
Ali	Mcdowell	13	19	3	3	5
Nathaniel	Townsend	7	14	1	5	2
Nikolas	Cole	24	30	4	3	4
Arely	Young	12	12	2	3	3
Carlie	Allen	3	0	4	4	5
Lorenzo	Li	9	16	0	5	4
Kyleigh	Bright	18	26	5	4	2
Bethany	English	24	30	1	2	2
Itzel	Gutierrez	22	11	0	4	0
Liana	Cooley	15	30	5	5	1
Rodney	Werner	6	14	3	1	4
Zachariah	Zuniga	7	17	2	4	2
Emmy	Newman	7	8	0	1	4
Lauren	Good	18	28	5	2	4
Abraham	Doyle	26	30	4	2	3
Gael	Chen	3	6	2	3	4
Jazlyn	Nielsen	19	30	0	0	5
Leanna	Ayers	0	0	2	1	5
Deandre	Velazquez	28	27	1	4	5
Emery	Davenport	1	10	3	5	3
Salvatore	Jacobs	13	25	0	2	1
Wayne	Petty	0	0	3	1	4
Harry	Harrington	15	20	3	3	4
Jocelyn	Ewing	24	30	1	0	1
Jamir	Vang	19	19	3	5	3
Zavier	Mclean	3	0	3	0	0
Karen	Barnett	11	11	2	1	5
Erick	Gillespie	7	13	5	1	2
Haylee	Macdonald	29	30	3	0	3
Izabella	Medina	8	18	5	1	2
Kayley	Travis	14	14	1	0	3
Cael	Simpson	30	6	0	3	2
Thaddeus	Copeland	4	13	1	0	3
Jaydin	Chavez	24	15	4	3	3
Meredith	Floyd	6	30	4	5	1
Aaron	Matthews	5	9	5	3	0
Alessandro	Wilkerson	19	30	5	1	0
Jadyn	Schultz	0	13	2	3	5
Melany	Conway	5	5	5	0	2
Joyce	Kent	13	24	4	0	4
Nathalia	Gilbert	23	23	2	2	2
Parker	Rivas	17	24	4	2	0
Dana	Phelps	2	15	3	0	0
Brody	Dunn	29	30	3	0	3
Miya	Harper	1	12	1	5	4
Brian	Price	5	21	0	1	2
Margaret	Levy	30	30	2	0	0
Alivia	Fuller	12	13	1	2	5
Kendra	Sutton	15	30	0	1	3
Rylan	Ho	2	9	0	3	2
Jaylynn	Mathews	10	4	2	0	4
Kiana	Frank	30	30	0	4	2
Keshawn	Montoya	22	28	2	2	3
Sienna	Oconnell	15	15	1	5	0
Danna	Hernandez	29	27	5	2	1
London	Carrillo	12	14	1	5	2
Alexia	Bass	12	26	3	2	4
Campbell	Vaughn	21	30	4	5	0
Kameron	Bryan	21	30	3	3	3
Gracie	Guerrero	7	11	4	0	1
Amanda	Cross	24	30	5	2	4
Kailey	Horton	12	11	5	0	0
Fernando	Lutz	2	0	0	4	3
Catalina	Blanchard	23	18	5	2	3
Lillianna	Mcintosh	14	11	2	0	5
Jaydon	Byrd	29	30	4	5	0
Damien	Chandler	1	0	5	0	0
Selah	Vargas	29	30	0	3	1
Mikayla	Cohen	3	16	4	4	5
Mercedes	Boone	30	30	4	5	5
Liliana	Taylor	22	22	1	4	1
Valentino	Fitzpatrick	11	7	5	4	4
Alfred	Lang	10	10	4	4	2
Joy	Dorsey	30	30	4	5	2
Conrad	Pratt	5	5	0	5	1
Mariyah	Solomon	10	13	0	0	0
Carl	Gay	16	15	1	0	5
Rihanna	Mitchell	10	21	0	5	3
Paisley	Stephenson	23	30	5	0	4
Jimena	Phillips	18	22	1	5	5
Stephany	Mason	30	30	3	5	3
Lawrence	Christensen	14	25	3	1	5
Madeleine	Armstrong	25	21	5	3	2
Bailey	Villegas	21	26	5	3	5
Megan	Preston	24	22	4	5	3
Kaylynn	York	30	29	1	1	0
Natalia	Decker	15	2	0	3	4
Bradyn	Rice	27	30	2	4	0
Bernard	Prince	25	30	2	1	0
Quincy	Hendricks	11	10	0	5	5
Dennis	Wolfe	26	28	0	4	1
Danika	Anderson	8	7	0	0	3
Kaitlyn	Watson	16	22	0	3	4
Alison	Caldwell	21	30	4	1	3
Emelia	Hunt	0	5	4	3	5
Shamar	Ellis	20	24	1	5	4
Braydon	Contreras	26	30	4	0	0
Freddy	Wilcox	29	30	5	2	2
Landyn	Hurst	3	3	0	4	2
Marcos	Weiss	15	30	4	1	3
Carson	Bowers	4	18	2	3	2
Isabell	Hendrix	3	10	3	2	4
Akira	Stephens	26	30	3	2	2
Danielle	Jimenez	27	30	4	0	0
Trevor	Bowen	18	30	1	1	0
Keira	Vance	23	30	0	1	5
Marco	Jennings	9	16	3	0	1
Denzel	Rowe	22	26	0	5	4
Jazmine	Hutchinson	5	12	5	4	3
Ally	Alexander	5	7	4	4	2
Malakai	Reynolds	19	18	1	1	0
Roland	Baldwin	13	30	0	4	1
Ryland	Lewis	17	25	3	1	4
Kathleen	Mcfarland	18	25	0	0	2
Tianna	Haley	4	0	4	4	3
Alina	Murphy	24	25	1	4	1
Romeo	Fernandez	6	27	4	4	3
Ismael	Sweeney	1	3	2	1	0
Kaila	George	3	25	4	4	5
Simon	Schmidt	5	10	0	5	3
Cameron	Pineda	25	27	5	5	5
Chace	Palmer	5	4	5	0	0
Violet	Maldonado	11	13	5	2	5
Yoselin	Blake	12	30	4	5	1
Adrian	Becker	27	30	4	4	1
Myla	Mcpherson	20	23	1	2	2
Steve	Green	27	30	1	0	0
Vanessa	Berg	19	30	2	4	0
Korbin	Valenzuela	2	6	2	2	4
Amare	Gray	27	30	0	2	4
Jillian	Neal	17	30	0	5	2
Sophia	Owen	4	0	0	4	5
Ashly	Donovan	16	20	3	0	1
Demarcus	Huerta	18	30	2	3	3
Victoria	Benton	6	17	3	5	2
Bennett	Sims	15	8	4	2	3
Enrique	Booth	0	0	2	0	4
Marcelo	Jenkins	14	25	5	0	5
Tia	Shepard	10	22	0	3	5
Anabel	Giles	15	30	0	0	0
Maximo	Barrett	27	30	3	2	2
Larry	Cuevas	16	8	4	4	2
Destinee	Kirk	8	20	0	4	3
Mia	Yu	29	30	2	5	4
Rex	Trevino	14	15	0	5	1
Ashton	Lam	22	25	1	4	5
Kael	Roach	8	5	4	0	3
Kamryn	Montgomery	22	30	5	1	0
Angeline	Bautista	8	15	1	0	1
Ashlyn	Pace	30	30	0	4	1
Alexander	Villa	14	18	5	0	0
Eden	Sawyer	3	0	2	1	3
Ronald	Pearson	27	30	2	2	5
Gracelyn	Ward	28	30	3	5	1
Zaire	Crawford	23	14	2	2	2
Zayne	Gould	7	26	1	2	1
Quinten	Pitts	30	30	4	3	0
Aileen	Braun	14	25	5	5	5
Yadira	Yang	24	29	2	0	5
Audrey	Larson	23	30	1	3	1
Micaela	Curry	19	19	2	1	5
Emily	Ponce	23	21	2	1	5
Elsie	Hurley	19	20	0	3	4
Caiden	Duke	24	27	1	1	0
Kira	Rush	25	30	2	2	0
Sullivan	Pope	4	0	0	4	2
Payton	Yoder	5	18	4	0	5
Regina	Myers	25	27	1	4	3
Jalen	White	19	30	4	3	2
Maritza	Keller	6	8	3	2	3
Jerry	Lane	15	23	2	4	5
Sergio	Walker	5	16	0	5	4
Francisco	Bradshaw	10	16	5	0	5
Jaliyah	Cardenas	23	25	5	2	3
Jaden	Walton	13	7	3	4	4
Lucille	Velez	19	17	3	3	4
Aniya	Hodges	24	27	0	5	5
Aydin	Roth	13	21	4	2	2
Kadin	Nunez	0	5	0	5	3
Ray	Acosta	25	30	4	0	2
Patricia	Hancock	9	11	3	3	5
Myles	Santana	16	23	4	5	1
Julissa	Moses	9	17	3	4	2
Madelynn	Vincent	2	16	3	5	3
Slade	Buckley	19	16	0	5	3
Ayaan	Cantu	5	11	3	2	5
Yael	Mcmillan	7	13	3	0	0
Nasir	Mills	10	25	4	1	5
Jon	Hanna	5	9	0	4	4
Kirsten	Benjamin	30	30	5	3	1
Carmelo	Hall	28	30	4	1	1
Virginia	Austin	1	0	5	0	5
Annabel	Calhoun	29	23	3	3	0
Johnathan	Gordon	10	7	4	0	5
Britney	Bonilla	20	30	1	1	1
Melody	Downs	10	9	5	4	4
Cody	Banks	29	30	0	0	3
Tristin	Bruce	20	20	1	0	2
Helena	Novak	6	0	0	5	4
Elian	Escobar	21	30	2	4	0
Jonah	Weaver	20	26	0	2	5
Marlee	Duncan	26	28	4	1	0
Aaliyah	Henderson	22	22	1	0	0
Amber	Mclaughlin	25	28	3	1	4
Belen	Gill	28	29	2	2	0
Emmett	Cisneros	20	30	1	2	0
Dahlia	Baxter	2	5	2	5	5
America	Browning	18	10	2	1	4
Reese	French	12	16	5	1	1
Arielle	Bird	12	23	2	4	2
Cooper	Gilmore	8	22	3	0	4
Van	Molina	24	25	5	3	1
Yahir	Summers	22	29	2	5	2
Tamia	Powers	13	17	5	1	0
Kennedi	Nash	29	30	1	5	4
Julianna	Mcmahon	18	15	3	0	1
Harley	Hogan	9	16	2	5	0
Adonis	Harmon	20	30	2	0	5
Braxton	Hampton	30	30	4	0	4
Isai	Atkins	13	17	2	2	0
Skylar	Villanueva	9	11	2	1	5
Marie	Reese	19	19	2	2	4
Jovan	Gamble	11	14	2	2	3
Lawson	Frost	13	12	5	4	2
Leila	Winters	26	27	5	4	1
Augustus	Conner	24	24	3	3	2
Cristina	Romero	30	16	5	0	2
Alicia	Potts	8	25	5	5	1
Derick	Noble	30	30	1	4	0
Jaslene	Sheppard	30	30	0	4	0
Kevin	Wheeler	20	14	0	3	0
Angela	Sampson	18	30	5	0	0
Parker	Kane	19	30	4	0	3
Valery	Schwartz	0	6	0	1	4
Andre	Campos	2	20	1	4	3
Alena	Rosales	11	17	3	0	2
Gilberto	Bridges	2	2	4	2	2
Paloma	Le	27	30	5	3	4
Yamilet	Bernard	2	0	5	1	0
Quinton	Nelson	29	30	2	5	3
Amara	Rubio	8	10	2	4	0
Ariel	Randall	12	22	3	5	5
Reginald	Marks	16	19	5	3	2
Precious	Duffy	3	2	1	2	1
Kristian	Hatfield	11	24	4	0	5
Angel	Moyer	15	24	4	3	2
Amy	Mendoza	27	12	2	1	4
Melanie	Crane	13	27	0	0	2
Sam	Hoffman	12	18	1	0	0
Khalil	Bolton	17	27	5	2	3
Kale	Kidd	9	14	1	0	5
Hanna	Terrell	6	23	2	0	1
Anton	Nguyen	15	21	2	4	0
Vicente	Richards	3	10	4	2	0
Leonardo	Rangel	1	0	2	3	5
Lisa	Lindsey	1	0	2	5	2
Rosemary	Benson	18	12	0	5	1
Dexter	Carpenter	26	29	2	0	1
Orlando	Wood	25	30	2	0	3
Phoenix	Sellers	0	0	5	1	5
Trinity	Lin	10	10	5	5	0
Georgia	Mendez	9	17	1	3	2
Pamela	Perkins	16	29	1	3	4
Gabrielle	Forbes	24	30	5	1	0
Jaidyn	Hensley	30	30	5	1	4
Payton	Rollins	15	16	2	5	4
Fisher	Carson	23	30	5	5	1
Karlie	Irwin	22	14	0	2	1
Alonso	Lara	13	17	5	2	4
Caitlyn	Franklin	27	20	5	3	5
Ashlee	Hoover	4	13	4	3	0
Agustin	Melendez	9	20	5	4	4
Orion	Gates	15	19	3	4	2
Isabel	Strong	20	27	1	4	1
Jayleen	Farmer	24	22	3	1	4
Abbey	Shepherd	20	20	5	2	1
Amelie	Pierce	30	26	5	3	1
Richard	Livingston	23	30	1	0	4
Taniya	Callahan	8	19	1	0	2
Adelaide	Blankenship	1	11	5	1	0
Brice	Mack	26	24	1	2	1
Natalee	Robertson	9	12	5	3	5
Stephanie	Wilkins	9	19	3	0	3
Dalton	Curtis	22	17	4	3	4
Trystan	Cowan	29	30	4	4	0
Desmond	Hawkins	5	18	2	4	5
Zaria	Holden	6	16	2	4	2
Rogelio	Ingram	7	19	2	4	3
Camden	Watts	5	5	0	4	3
Amya	Cordova	11	16	0	2	3
Tiana	Mcconnell	8	11	0	4	3
Kylie	Clements	29	30	2	1	4
Evan	Huynh	30	30	2	2	4
Karsyn	Daniel	19	22	2	0	1
Heidy	Craig	11	5	3	3	2
Milo	Weber	7	10	3	4	5
Malik	Wall	0	7	5	4	4
Adrienne	Deleon	24	29	0	3	5
Colton	Mays	25	23	1	5	4
Trent	Daniels	10	17	1	5	2
Kimberly	Hardin	2	17	0	3	4
Tristen	Keith	23	29	1	0	2
Adelyn	Golden	18	12	4	3	0
Jane	Mcbride	0	4	1	4	3
Bryson	Ibarra	17	21	3	5	1
Zoey	Houston	17	28	4	2	2
Paityn	Carlson	25	30	3	5	4
Christine	Luna	19	22	4	5	2
Ciara	Boyle	15	29	5	3	3
Mauricio	Mccormick	5	0	5	2	4
Ethan	Greer	5	12	5	0	4
Cullen	Mccall	21	29	5	0	5
Curtis	Bentley	18	6	0	1	3
Karley	Coffey	27	20	3	5	1
Hugh	Mata	19	24	1	2	0
Clark	Pennington	23	21	1	2	1
Tyrell	Waters	0	3	4	3	0
Ralph	Boyer	8	6	4	4	0
James	Sullivan	8	12	0	4	0
Alexa	Norman	23	30	1	0	1
Cali	Richmond	24	27	5	0	2
Landen	Benitez	10	17	3	1	3
King	Cameron	17	29	3	1	4
Dario	Hines	19	14	2	0	4
Gwendolyn	Lozano	5	1	4	1	2
Zayden	Rasmussen	3	7	4	0	3
Meadow	Kramer	24	28	2	4	2
Aedan	Johns	26	30	3	3	2
Collin	Savage	2	0	0	4	2
Sylvia	Arias	11	11	0	1	0
Ernesto	Ball	25	30	1	5	0
Cedric	Logan	8	10	4	3	4
Eliezer	May	16	16	3	5	5
Madelyn	Chaney	12	5	5	3	0
Drew	Park	3	0	4	4	4
Hamza	Williamson	29	30	1	3	0
Aimee	Dodson	4	4	2	0	0
Kate	Ali	7	17	4	1	3
Quinn	Sosa	13	30	4	3	3
Jose	Wagner	29	30	2	3	1
Jayda	Hanson	13	30	2	0	3
Elise	Leach	14	25	2	5	1
Alyson	Mckee	25	30	4	3	4
Mara	Esparza	11	20	0	4	4
Maddison	Friedman	1	7	2	5	1
Lexie	Delacruz	28	30	2	5	0
Renee	Brewer	13	6	4	2	2
Fatima	Glover	22	22	3	3	0
Logan	Reed	18	23	1	1	5
Leonidas	Ramos	15	17	5	2	1
Zion	Shaffer	28	30	2	5	1
Mattie	Hubbard	15	26	3	1	1
Cecelia	Gomez	21	27	3	3	3
Esther	Pacheco	4	2	2	0	3
Jaslyn	Booker	19	30	1	3	5
Annika	Mckinney	21	18	4	0	4
Aaden	Obrien	20	30	5	1	0
Sophie	Huffman	9	9	4	5	0
Abbigail	Franco	11	22	0	3	1
Jenny	Clayton	25	15	5	2	5
Dallas	Willis	24	26	2	5	5
Brielle	Mueller	3	20	2	3	5
Braylon	Sherman	30	30	1	5	4
Terrell	Fields	3	0	5	3	3
Emilia	Cook	27	30	4	3	5
Tony	Estes	26	30	3	3	1
Moriah	Conley	3	9	4	1	0
Marlon	Knight	26	30	0	2	2
Arianna	Cain	1	16	5	3	0
Deven	Stout	9	24	2	3	3
Cassidy	Blair	1	9	1	5	3
Kieran	Elliott	18	18	0	0	0
Madison	Cantrell	8	13	0	1	3
Jayvion	Knapp	27	30	3	5	2
Sage	Holland	17	17	1	0	0
Justine	Singleton	29	30	1	5	3
Clarissa	Ballard	5	11	3	5	2
Cyrus	Brandt	20	30	5	3	2
Kole	Howard	24	26	0	1	5
Hillary	Gentry	30	30	4	2	5
Johanna	Long	12	18	5	4	3
Quentin	Conrad	4	6	2	1	2
Layne	Leblanc	19	30	4	5	4
Noe	Harrell	18	21	4	0	4
Desiree	Gregory	18	8	0	0	1
Paola	Wright	2	19	5	3	5
Seamus	Mayo	16	16	1	1	2
Addison	Gallagher	30	22	1	1	0
Allan	House	17	6	4	4	0
Nola	Fritz	30	30	3	2	5
Damian	Kemp	24	27	1	4	5
Kamden	Salinas	13	21	0	3	5
Charlie	Roberson	9	16	0	1	0
Tatiana	Richard	25	13	2	1	4
Monica	Peters	29	30	3	2	3
Beckett	Valencia	26	30	2	2	1
Sage	Norton	2	1	1	5	0
Destiny	Horne	14	30	5	2	4
Albert	Ray	27	30	0	4	0
Miguel	Santos	7	3	0	4	5
Janelle	Farrell	25	30	1	2	5
Darius	Galloway	23	23	3	2	4
Callum	Khan	16	24	1	1	4
Alberto	Sloan	29	26	1	3	4
Maleah	Marquez	22	30	4	0	1
Scarlet	Mejia	17	25	1	3	5
Kaylah	Cobb	29	30	1	3	1
Jamarion	Cooke	27	22	4	5	2
Maverick	Fry	2	6	4	4	3
Nathaly	Wiley	1	2	4	1	5
Tobias	Marsh	1	10	2	0	3
Kiley	Nicholson	14	24	2	4	2
Kellen	Olson	16	18	1	4	5
Roberto	Blackburn	0	9	3	1	3
Blaine	Peck	15	19	1	2	3
Jackson	Cooper	12	17	5	4	0
Louis	Pugh	29	27	5	3	2
Adrien	Hudson	20	24	3	5	3
Celia	Wilkinson	3	0	1	0	2
Aarav	Robles	0	12	3	4	3
Anderson	Stark	7	16	3	4	1
Juliet	Kelley	17	22	1	5	4
Isla	Roberts	3	6	4	3	1
Daniel	Roman	24	29	3	4	5
Shayna	Eaton	19	30	3	5	1
Xzavier	Tyler	19	6	5	2	5
Salvador	Morris	4	9	5	4	2
Cesar	Meza	4	10	1	1	3
Keith	Morales	17	27	1	0	3
Dayton	Castillo	26	26	5	3	4
Rubi	Petersen	11	11	2	3	0
Arnav	Haney	10	28	0	0	4
Izabelle	Cummings	23	13	1	2	3
Howard	Krueger	13	14	4	4	0
Amina	Hood	9	20	4	1	4
Barrett	Davis	26	30	2	1	3
Celeste	Ferguson	6	13	4	3	3
Angelo	Kennedy	1	1	2	3	1
Cheyenne	Andersen	9	28	4	2	5
Andy	Weeks	24	30	5	5	5
Phoenix	Camacho	6	7	1	3	1
Janessa	Garrison	14	23	5	3	1
Enzo	Schneider	7	7	1	1	0
Averie	Hebert	4	8	2	4	5
Breanna	Shelton	24	26	2	5	1
Chance	Gonzalez	13	15	5	0	1
Hugo	Klein	11	14	2	1	4
Abby	Brown	11	17	3	5	4
Kathy	Turner	20	21	3	4	0
Cloe	Shannon	24	13	1	5	5
Jaqueline	Dickson	10	10	5	0	3
Allie	Fletcher	27	22	3	3	3
Nyasia	Sharp	18	11	1	5	1
Keyon	Pollard	12	19	2	3	0
Cordell	Kerr	22	27	3	0	3
Elizabeth	Rowland	19	24	5	5	0
Jovany	Small	13	9	0	0	1
Eric	Silva	9	11	0	5	4
Uriah	Moon	8	5	3	2	3
Jase	Williams	28	19	3	5	1
Alejandra	Jordan	2	6	0	4	5
Cadence	Archer	11	10	2	3	2
Luis	Orozco	30	30	2	0	3
Eleanor	Holloway	7	19	3	0	0
Miriam	Hansen	29	30	3	3	2
Harley	Thornton	23	25	2	5	2
Rene	Ortiz	8	18	5	5	5
Alyssa	Stewart	20	25	3	0	3
Yesenia	Short	30	28	1	3	2
Dalia	Hayes	1	0	5	0	3
